id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,data_source,jornada,fecha_descarga
5221,Leon Bailey,30,2151,F M S,Bayer Leverkusen,Bundesliga,2020-2021,0.3765690376569037,0.2728242701441672,0.3347280334728033,0.2656560710720936,2.426778242677824,2.050209205020921,0.2510460251046025,0.0,0.3765690376569037,0.2728242701441672,0.6437480664776958,0.2009467317656493,historical,,
5266,Vincenzo Grifo,31,2341,F M S,Freiburg,Bundesliga,2020-2021,0.3460059803502777,0.2975880152862941,0.4228961982058949,0.3013671690177225,2.191371208885092,2.5373771892353694,0.0768902178556172,0.0,0.1922255446390431,0.1810629842965992,0.527344769398399,0.2034884545154828,historical,,
6271,Ihlas Bebou,32,2193,D F M S,Hoffenheim,Bundesliga,2020-2021,0.3693570451436389,0.3742806468459633,0.2872777017783857,0.2187154522591185,1.9699042407660736,1.600547195622435,0.1231190150478796,0.0,0.3693570451436389,0.3742806468459633,0.627585734774533,0.2087542088383811,historical,,
319,Marco Reus,32,2313,F M S,Borussia Dortmund,Bundesliga,2020-2021,0.311284046692607,0.4287518975451763,0.2334630350194552,0.3053695124352952,2.1789883268482493,1.906614785992218,0.0389105058365758,0.0,0.311284046692607,0.3764835292843065,0.7952334686157074,0.3812398989811713,historical,,
412,André Hahn,29,2053,F M S,Augsburg,Bundesliga,2020-2021,0.3507062834875791,0.2075010029185351,0.1315148563078421,0.0910586789676795,1.8850462737457376,0.8329274232830004,0.1753531417437895,0.0,0.3507062834875791,0.2075010029185351,0.3651289537247801,0.1061423440884365,historical,,
1277,Roland Sallai,28,1694,F M S,Freiburg,Bundesliga,2020-2021,0.4250295159386068,0.3632952371961849,0.1593860684769775,0.0734952481083105,2.497048406139315,0.7969303423848879,0.2656434474616292,0.0,0.371900826446281,0.3230354857192306,0.454253354247268,0.1672397268916245,historical,,
4248,Nils Petersen,32,1268,F S,Freiburg,Bundesliga,2020-2021,0.5678233438485805,0.3853409991772957,0.0,0.032115343176651,2.413249211356467,0.7097791798107255,0.0,0.0,0.4968454258675079,0.3315555994113913,0.4098172856153985,0.1319787254680406,historical,,
5248,Marcel Sabitzer,27,2041,M S,RasenBallsport Leipzig,Bundesliga,2020-2021,0.3527682508574228,0.3396399989578141,0.1322880940715335,0.127554353598518,2.645761881430672,1.3228809407153357,0.3527682508574228,0.0,0.1763841254287114,0.2059837752913929,0.5743138386244169,0.3032627207122557,historical,,
5992,Marcus Thuram,29,1756,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,0.4100227790432801,0.3886137757575508,0.15375854214123,0.0980797081661743,2.921412300683372,0.8712984054669705,0.15375854214123,0.05125284738041,0.4100227790432801,0.3886137757575508,0.5743834750879565,0.1790857920794406,historical,,
6345,Jadon Sancho,26,2083,F M S,Borussia Dortmund,Bundesliga,2020-2021,0.3456553048487757,0.2918403473983604,0.4752760441670667,0.3561828047773956,2.246759481517042,2.8948631781084977,0.0,0.0,0.3024483917426788,0.2590991371810665,0.9065627840008234,0.4732517071114786,historical,,
48,Jhon Córdoba,21,1545,F S,Hertha Berlin,Bundesliga,2020-2021,0.4077669902912621,0.4069772835061388,0.058252427184466,0.0814124393159324,2.796116504854369,1.3980582524271843,0.174757281553398,0.0,0.4077669902912621,0.4069772835061388,0.5017156270739522,0.0582004844491342,historical,,
5240,Ondrej Duda,32,2574,F M,FC Cologne,Bundesliga,2020-2021,0.2447552447552447,0.2199875313944958,0.1398601398601398,0.1180565222068787,1.7132867132867131,1.4685314685314683,0.2097902097902098,0.0349650349650349,0.1398601398601398,0.1140047332688749,0.3233157432722775,0.1947912804365574,historical,,
5249,Emil Forsberg,29,1566,F M S,RasenBallsport Leipzig,Bundesliga,2020-2021,0.4022988505747126,0.3394465061204358,0.2298850574712644,0.3163030507021594,2.0114942528735638,2.126436781609195,0.0,0.0,0.2873563218390805,0.2087997840503338,0.6906068173033753,0.3325992513276722,historical,,
5353,Josip Brekalo,29,1840,F M S,Wolfsburg,Bundesliga,2020-2021,0.3423913043478261,0.2165291189904446,0.1467391304347826,0.193103681763877,2.298913043478261,1.809782608695652,0.0489130434782608,0.0,0.3423913043478261,0.2165291189904446,0.5184321421623715,0.2421072938924898,historical,,
5735,Jean-Philippe Mateta,15,1008,F S,Mainz 05,Bundesliga,2020-2021,0.625,0.7512637392418193,0.0892857142857142,0.1201947593030386,2.5,1.0714285714285714,0.1785714285714285,0.0,0.5357142857142857,0.6836057086807809,0.8487059839535502,0.1158592159793313,historical,,
7080,Matheus Cunha,27,2164,F M S,Hertha Berlin,Bundesliga,2020-2021,0.2911275415896488,0.3411470705818887,0.166358595194085,0.1789299272260733,2.911275415896488,1.954713493530499,0.3743068391866913,0.0,0.2079482439926063,0.2466100514065922,0.5263435502765552,0.2039399611128428,historical,,
7090,Krzysztof Piatek,32,1630,F S,Hertha Berlin,Bundesliga,2020-2021,0.3865030674846626,0.3536688383280134,0.0552147239263803,0.0543325755150954,2.263803680981596,0.5521472392638037,0.2208588957055214,0.0,0.3865030674846626,0.3118283918207408,0.3456161831522737,0.0432947044963577,historical,,
157,Daniel Caligiuri,33,2675,D M S,Augsburg,Bundesliga,2020-2021,0.2018691588785046,0.1518625569817061,0.1345794392523364,0.1293691591263931,1.3457943925233646,1.6485981308411215,0.1682242990654205,0.0,0.1345794392523364,0.075376675438101,0.2579675490819962,0.1625824984006374,historical,,
320,Jonas Hofmann,24,1836,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,0.2941176470588235,0.2216427639473741,0.5392156862745098,0.289824948390471,1.2254901960784317,2.7450980392156863,0.0490196078431372,0.0,0.1470588235294117,0.1102047703484548,0.3286390214720193,0.0917027578415239,historical,,
337,Leroy Sané,32,1819,M S,Bayern Munich,Bundesliga,2020-2021,0.296866410115448,0.2652545853089408,0.445299615173172,0.3205127916091447,2.8202308960967564,1.6327652556349643,0.0989554700384826,0.0,0.296866410115448,0.2652545853089408,1.0195105519799037,0.4793635854285585,historical,,
1275,Robin Quaison,28,1485,F M S,Mainz 05,Bundesliga,2020-2021,0.3636363636363636,0.3664781435985456,0.1212121212121212,0.1165281827702666,2.121212121212121,0.4848484848484848,0.0606060606060606,0.0,0.303030303030303,0.3205522522894722,0.6679694027160153,0.2925396255697264,historical,,
3300,Christopher Nkunku,28,1890,F M S,RasenBallsport Leipzig,Bundesliga,2020-2021,0.2857142857142857,0.3573361875578051,0.2857142857142857,0.3627780359238386,2.619047619047619,3.380952380952381,0.0952380952380952,0.0,0.2857142857142857,0.3573361875578051,0.8145597279071808,0.3495709420669646,historical,,
3310,Alassane Pléa,29,1804,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,0.2993348115299334,0.2746484901533026,0.0498891352549889,0.1925465805113249,3.0931263858093128,1.3968957871396896,0.0997782705099778,0.0,0.2993348115299334,0.2746484901533026,0.5791586944151943,0.1990710488291345,historical,,
4247,Maximilian Philipp,24,1129,M S,Wolfsburg,Bundesliga,2020-2021,0.4782993799822851,0.2858272709935718,0.1594331266607617,0.0697928161234112,2.391496899911426,1.1160318866253325,0.2391496899911425,0.0,0.4782993799822851,0.2858272709935718,0.4178786608229652,0.1102707970580556,historical,,
6708,Bote Baku,34,2877,D M S,"Mainz 05,Wolfsburg",Bundesliga,2020-2021,0.1876955161626694,0.116505215587376,0.1876955161626694,0.14016492787566,1.094890510948905,1.3451511991657978,0.0312825860271115,0.0,0.1876955161626694,0.116505215587376,0.4717786845530657,0.2522947379155813,historical,,
7065,Florian Neuhaus,33,2636,M S,Borussia M.Gladbach,Bundesliga,2020-2021,0.2048558421851289,0.1033165440746273,0.1707132018209408,0.098561161743231,1.6388467374810318,0.7852807283763278,0.3072837632776934,0.0,0.2048558421851289,0.1033165440746273,0.4445294693553303,0.3137536432978461,historical,,
7074,Nicolás González,15,927,F M S,VfB Stuttgart,Bundesliga,2020-2021,0.5825242718446603,0.7094925336395074,0.1941747572815533,0.190593532639221,4.854368932038836,1.1650485436893203,0.4854368932038835,0.0,0.2912621359223301,0.4152340013352991,0.6634184642179498,0.1490992754336121,historical,,
7422,Christoph Baumgartner,31,2393,F M S,Hoffenheim,Bundesliga,2020-2021,0.2256581696615127,0.2108132524818269,0.1128290848307563,0.1331466103748664,2.294191391558713,1.2787296280819056,0.2256581696615127,0.0,0.2256581696615127,0.2108132524818269,0.5289202496624247,0.3180306719836335,historical,,
7810,Ruben Vargas,30,1613,F M S,Augsburg,Bundesliga,2020-2021,0.3347799132052076,0.2168262918564616,0.1673899566026038,0.1626602816005726,2.120272783632982,1.3949163050216986,0.1115933044017358,0.0557966522008679,0.3347799132052076,0.2168262918564616,0.3934612792269346,0.0714811837757947,historical,,
9160,Matthew Hoppe,22,1315,F S,Schalke 04,Bundesliga,2020-2021,0.4106463878326996,0.2360199751622776,0.0684410646387832,0.0523361289172571,1.368821292775665,0.5475285171102662,0.2053231939163498,0.0,0.4106463878326996,0.2360199751622776,0.3170083636000129,0.0373859658922306,historical,,
226,Kingsley Coman,29,1785,M S,Bayern Munich,Bundesliga,2020-2021,0.2521008403361344,0.208256438624959,0.5042016806722689,0.2862600960119181,2.6218487394957983,2.26890756302521,0.0504201680672268,0.0,0.2521008403361344,0.208256438624959,0.7370462608562798,0.3325261393828052,historical,,
306,Florian Niederlechner,28,1776,F S,Augsburg,Bundesliga,2020-2021,0.2533783783783783,0.3126263144942051,0.2027027027027027,0.1275703639682457,2.381756756756757,0.6587837837837838,0.1013513513513513,0.0506756756756756,0.2533783783783783,0.3126263144942051,0.4695018421783035,0.0708296910444324,historical,,
335,Leon Goretzka,24,1707,M S,Bayern Munich,Bundesliga,2020-2021,0.2636203866432337,0.1972457489263927,0.2636203866432337,0.1610174656294037,2.2144112478031635,1.054481546572935,0.1054481546572935,0.0,0.2636203866432337,0.1972457489263927,0.73866306308179,0.4887718902098797,historical,,
370,Marvin Friedrich,34,3060,D,Union Berlin,Bundesliga,2020-2021,0.1470588235294117,0.0395028381882344,0.0294117647058823,0.0390150763970964,0.7352941176470589,0.411764705882353,0.0294117647058823,0.0,0.1470588235294117,0.0395028381882344,0.252594683346722,0.2322579777580412,historical,,
373,Mats Hummels,33,2819,D S,Borussia Dortmund,Bundesliga,2020-2021,0.1596310748492373,0.1698950564461678,0.0,0.0222622362864423,0.957786449095424,0.415040794608017,0.1915572898190847,0.0,0.1596310748492373,0.1698950564461678,0.5596750590496978,0.5016656404307608,historical,,
3347,Ellyes Skhiri,32,2799,M,FC Cologne,Bundesliga,2020-2021,0.1607717041800643,0.1590996575197414,0.0643086816720257,0.0264533214762184,0.5787781350482315,0.5466237942122186,0.1607717041800643,0.0,0.1607717041800643,0.1590996575197414,0.1713579163027154,0.1309196158668619,historical,,
3455,Raphael Guerreiro,27,2226,D M S,Borussia Dortmund,Bundesliga,2020-2021,0.2021563342318059,0.1478523103334511,0.4043126684636118,0.299301749205774,1.4959568733153636,2.223719676549865,0.0404312668463611,0.0,0.2021563342318059,0.1478523103334511,0.8826419375736436,0.6145003004215476,historical,,
5250,Yussuf Poulsen,27,1342,F S,RasenBallsport Leipzig,Bundesliga,2020-2021,0.3353204172876304,0.3584268554800846,0.2682563338301043,0.1337832904486027,2.950819672131148,0.9388971684053652,0.067064083457526,0.0,0.3353204172876304,0.3584268554800846,0.506689462438781,0.1980419079433077,historical,,
5356,Breel Embolo,31,1424,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,0.3160112359550561,0.4760816006324766,0.1264044943820224,0.114142581509175,2.591292134831461,1.074438202247191,0.2528089887640449,0.0,0.3160112359550561,0.4760816006324766,0.7035290348092408,0.2508584031144554,historical,,
5706,Dodi Lukebakio,29,1887,F M S,Hertha Berlin,Bundesliga,2020-2021,0.2384737678855326,0.3395007851582453,0.2384737678855326,0.1290178996331646,2.0031796502384736,1.0492845786963434,0.095389507154213,0.0476947535771065,0.1430842607313195,0.2672166181861501,0.5073642421851382,0.1760130999713472,historical,,
6145,Daichi Kamada,32,2383,D F M S,Eintracht Frankfurt,Bundesliga,2020-2021,0.1888375996642887,0.226674952844812,0.4532102391942929,0.2563488612086694,1.435165757448594,2.077213596307176,0.1133025597985732,0.0,0.1888375996642887,0.226674952844812,0.7213519379946799,0.3544427068732863,historical,,
6445,Elvis Rexhbecaj,30,1841,M S,FC Cologne,Bundesliga,2020-2021,0.2444323737099402,0.1170031883840341,0.0977729494839761,0.1227296669782826,1.4177077675176537,1.2710483432916893,0.1955458989679522,0.0,0.2444323737099402,0.1170031883840341,0.2252416894252633,0.0577136222424874,historical,,
6484,Renato Steffen,21,1594,D M S,Wolfsburg,Bundesliga,2020-2021,0.2823086574654956,0.2470925085975729,0.2258469259723964,0.1723672132857303,1.6938519447929736,1.2421580928481806,0.1693851944792973,0.0,0.2823086574654956,0.2470925085975729,0.6701821996392203,0.3247736089183964,historical,,
6496,Ermedin Demirovic,30,1518,F S,Freiburg,Bundesliga,2020-2021,0.2964426877470356,0.3062478644707104,0.3557312252964427,0.2705452458660593,2.490118577075098,0.948616600790514,0.4150197628458498,0.0,0.2964426877470356,0.3062478644707104,0.5640536741438236,0.1286384049920814,historical,,
6531,Alexander Sørloth,29,1417,F M S,RasenBallsport Leipzig,Bundesliga,2020-2021,0.3175723359209598,0.4666282337003807,0.1270289343683839,0.1268748169003781,3.048694424841214,1.714890613973183,0.1270289343683839,0.0,0.3175723359209598,0.4184984361612216,0.6293765775696358,0.2008197614206717,historical,,
7044,Kevin Möhwald,27,1578,M S,Werder Bremen,Bundesliga,2020-2021,0.2851711026615969,0.1025814020531712,0.0570342205323193,0.0361286966703803,1.311787072243346,0.5703422053231939,0.1140684410646387,0.0570342205323193,0.2851711026615969,0.1025814020531712,0.2205530094414836,0.1273927367876634,historical,,
7295,Joshua Sargent,32,2541,F M S,Werder Bremen,Bundesliga,2020-2021,0.1770956316410862,0.2060367593403197,0.0708382526564344,0.134925420023281,1.523022432113341,1.168831168831169,0.2479338842975206,0.0,0.1770956316410862,0.2060367593403197,0.3243905689387,0.0655347988044638,historical,,
7814,Taiwo Awoniyi,21,1376,F S,Union Berlin,Bundesliga,2020-2021,0.3270348837209302,0.4260919239848506,0.1308139534883721,0.0830012709470899,1.8968023255813955,1.3081395348837208,0.0,0.0,0.3270348837209302,0.4260919239848506,0.5182106754076559,0.1012597840717928,historical,,
7877,Robert Andrich,29,2529,M,Union Berlin,Bundesliga,2020-2021,0.1779359430604982,0.0827413423523784,0.0711743772241993,0.0702121697724183,1.4590747330960856,0.7117437722419929,0.1779359430604982,0.0355871886120996,0.1779359430604982,0.0827413423523784,0.398021793503354,0.2764540798696971,historical,,
8292,Dani Olmo,32,2209,F M S,RasenBallsport Leipzig,Bundesliga,2020-2021,0.2037120869171571,0.2827407473646823,0.3666817564508828,0.2253389166184899,3.1371661385242198,1.670439112720688,0.0407424173834314,0.0,0.1629696695337256,0.2518670809328313,0.7892281893470426,0.4206166248692679,historical,,
8397,Florian Wirtz,29,2233,F M S,Bayer Leverkusen,Bundesliga,2020-2021,0.2015226153157187,0.1800531677674857,0.2418271383788625,0.1870588065811966,1.2494402149574564,1.9346171070309,0.0403045230631437,0.0,0.2015226153157187,0.1800531677674857,0.5749188364344531,0.2703078313819493,historical,,
8791,Ritsu Doan,34,2792,F M S,Arminia Bielefeld,Bundesliga,2020-2021,0.1611747851002865,0.1620264490866195,0.0644699140401146,0.1185939037010879,2.224212034383954,1.4505730659025786,0.0322349570200573,0.0,0.1611747851002865,0.1620264490866195,0.2381781076466702,0.0718386084932759,historical,,
8792,Fabian Klos,34,2750,F M S,Arminia Bielefeld,Bundesliga,2020-2021,0.1636363636363636,0.2324394076588479,0.0654545454545454,0.1488124153424393,1.767272727272727,1.0472727272727271,0.1309090909090909,0.0,0.1309090909090909,0.1828421082347631,0.4133769980818033,0.1290527248450301,historical,,
64,Filip Kostic,30,2535,D M S,Eintracht Frankfurt,Bundesliga,2020-2021,0.1420118343195266,0.1460934559974444,0.5325443786982248,0.5018272303132969,1.8461538461538465,3.1242603550295858,0.1420118343195266,0.0,0.1420118343195266,0.1460934559974444,0.6590438547086787,0.1738135985941929,historical,,
223,Joshua Kimmich,27,2191,M S,Bayern Munich,Bundesliga,2020-2021,0.1643085349155636,0.1018581526980504,0.4107713372889092,0.2183922744576705,1.519853947968964,2.6289365586490185,0.1643085349155636,0.0,0.1643085349155636,0.1018581526980504,0.8025002340471183,0.6522790503244811,historical,,
262,Leonardo Bittencourt,27,1535,F M S,Werder Bremen,Bundesliga,2020-2021,0.2345276872964169,0.2234881301000957,0.0586319218241042,0.0516092065564001,2.521172638436482,0.996742671009772,0.1758957654723127,0.0,0.1758957654723127,0.1790582656205089,0.3059928127798079,0.1261468247452854,historical,,
300,Daniel Didavi,23,968,F M S,VfB Stuttgart,Bundesliga,2020-2021,0.371900826446281,0.2675447799457807,0.2789256198347107,0.2718486556829499,2.138429752066116,2.4173553719008267,0.1859504132231405,0.0,0.371900826446281,0.2675447799457807,0.603539177893915,0.2063221268332755,historical,,
316,Gonzalo Castro,26,1765,M S,VfB Stuttgart,Bundesliga,2020-2021,0.2039660056657223,0.1758817884828314,0.1019830028328611,0.1449004006611642,1.5807365439093484,2.141643059490085,0.4589235127478753,0.0,0.2039660056657223,0.1758817884828314,0.4640441643279944,0.235657852029602,historical,,
1040,Angelino,26,2170,D F M S,RasenBallsport Leipzig,Bundesliga,2020-2021,0.1658986175115207,0.1886839412993961,0.1658986175115207,0.2409730252599524,1.4516129032258065,2.19815668202765,0.0829493087557603,0.0,0.1658986175115207,0.1886839412993961,0.566141330495408,0.3071423406339323,historical,,
2611,Philipp Lienhart,34,2997,D M,Freiburg,Bundesliga,2020-2021,0.1201201201201201,0.0690123965745573,0.0,0.0034674474348624,0.2702702702702703,0.1201201201201201,0.1201201201201201,0.0,0.1201201201201201,0.0690123965745573,0.1971078799987161,0.1927591925179278,historical,,
2631,Karim Onisiwo,31,1844,F M S,Mainz 05,Bundesliga,2020-2021,0.1952277657266811,0.2361383755921654,0.0,0.0952837554184384,2.684381778741866,0.9273318872017354,0.0976138828633405,0.0,0.1952277657266811,0.2361383755921654,0.4056251025405144,0.1059909087126981,historical,,
3349,Ramy Bensebaini,25,1815,D M S,Borussia M.Gladbach,Bundesliga,2020-2021,0.1983471074380165,0.1319648958280805,0.0,0.0602068858267354,1.0909090909090908,0.4958677685950413,0.3471074380165289,0.0,0.1487603305785124,0.0943891780281608,0.2752601392259282,0.2308710173757608,historical,,
5257,Willi Orban,29,2354,D S,RasenBallsport Leipzig,Bundesliga,2020-2021,0.1529311809685641,0.1335896915038485,0.038232795242141,0.0257432881858241,0.8411214953271028,0.2676295666949873,0.1529311809685641,0.0,0.1529311809685641,0.1335896915038485,0.340324972788649,0.3111685594953691,historical,,
5273,Kerem Demirbay,29,1745,M S,Bayer Leverkusen,Bundesliga,2020-2021,0.2063037249283667,0.1826820393709364,0.154727793696275,0.1697315677231909,2.2693409742120343,1.8051575931232091,0.1031518624641833,0.0,0.2063037249283667,0.1826820393709364,0.4441627185887798,0.2131326744242179,historical,,
6475,Lucas Höler,33,2100,F M S,Freiburg,Bundesliga,2020-2021,0.1714285714285714,0.3672393448118652,0.1714285714285714,0.1087950052959578,1.8857142857142857,0.9,0.2142857142857143,0.0,0.1714285714285714,0.3672393448118652,0.5347254829747337,0.1489076566483293,historical,,
6556,Moussa Diaby,32,2400,D F M S,Bayer Leverkusen,Bundesliga,2020-2021,0.15,0.1822223159833811,0.375,0.2800247512059286,1.875,1.6875,0.1875,0.0,0.15,0.1822223159833811,0.5544693860923872,0.1249426613096147,historical,,
8140,Munas Dabbur,22,1003,F M S,Hoffenheim,Bundesliga,2020-2021,0.3589232303090727,0.4655906989620784,0.0,0.049222766654798,2.5124626121635094,1.166500498504487,0.1794616151545363,0.0,0.3589232303090727,0.3976021129879376,0.6095469587019172,0.1993215471090133,historical,,
8191,Giovanni Reyna,32,1985,M S,Borussia Dortmund,Bundesliga,2020-2021,0.181360201511335,0.1947430540016977,0.2267002518891687,0.2247505176727958,1.7229219143576828,1.5869017632241813,0.0453400503778337,0.0,0.181360201511335,0.1947430540016977,0.6459670992056727,0.3666300520263331,historical,,
88,Mark Uth,20,1499,F M S,Schalke 04,Bundesliga,2020-2021,0.1801200800533689,0.1757964004996699,0.0600400266844563,0.0865039563774466,2.1014009339559707,1.2608405603735824,0.3002001334222815,0.0,0.1801200800533689,0.1757964004996699,0.3098109395698637,0.1348256600897677,historical,,
110,Theodor Gebre Selassie,34,3034,D M,Werder Bremen,Bundesliga,2020-2021,0.088991430454845,0.0384487201451724,0.029663810151615,0.0361988625145991,0.5636123928806855,0.5339485827290705,0.088991430454845,0.0,0.088991430454845,0.0384487201451724,0.1909436239574249,0.13937309263403,historical,,
131,Jonas Hector,19,1299,D M S,FC Cologne,Bundesliga,2020-2021,0.207852193995381,0.1890391524124021,0.069284064665127,0.1245317816321348,1.8706697459584292,1.2471131639722863,0.138568129330254,0.0,0.207852193995381,0.1890391524124021,0.3974669532501945,0.1556026110077152,historical,,
153,Maximilian Arnold,30,2596,M,Wolfsburg,Bundesliga,2020-2021,0.1040061633281972,0.0695190832265674,0.2080123266563944,0.1530580215395725,1.906779661016949,1.6987673343605547,0.2426810477657935,0.034668721109399,0.1040061633281972,0.0695190832265674,0.3752816951573928,0.2887513337065631,historical,,
212,Nico Elvedi,29,2542,D,Borussia M.Gladbach,Bundesliga,2020-2021,0.1062155782848151,0.0841280487442959,0.0,0.0035499087091532,0.4248623131392604,0.1062155782848151,0.035405192761605,0.0,0.1062155782848151,0.0841280487442959,0.1618744875652456,0.1592744433597304,historical,,
261,Julian Brandt,31,1485,F M S,Borussia Dortmund,Bundesliga,2020-2021,0.1818181818181818,0.1721869594219959,0.1212121212121212,0.1514604578189777,1.3333333333333337,1.878787878787879,0.0,0.0,0.1818181818181818,0.1721869594219959,0.8904187038089291,0.6067360613607998,historical,,
443,Peter Pekarík,23,1723,D S,Hertha Berlin,Bundesliga,2020-2021,0.1567034242600116,0.0816190206984655,0.0522344747533372,0.0417910637555603,0.3656413232733604,0.4701102727800348,0.2089378990133488,0.0,0.1567034242600116,0.0816190206984655,0.2800310143440944,0.1865249614810189,historical,,
4243,Christian Günter,34,3060,D,Freiburg,Bundesliga,2020-2021,0.088235294117647,0.0251510384328225,0.088235294117647,0.1731000193120802,0.7647058823529411,2.0294117647058822,0.0588235294117647,0.0,0.088235294117647,0.0251510384328225,0.2946832422167062,0.1964657165329245,historical,,
4340,Grischa Prömel,24,1844,M S,Union Berlin,Bundesliga,2020-2021,0.1464208242950108,0.088324394807373,0.0488069414316702,0.0601795727009289,0.9761388286334056,0.4392624728850325,0.3416485900216919,0.0,0.1464208242950108,0.088324394807373,0.3303643935127688,0.2211331324894264,historical,,
5659,Nordi Mukiele,28,1696,D M S,RasenBallsport Leipzig,Bundesliga,2020-2021,0.1591981132075471,0.1538968269706633,0.053066037735849,0.101978864788763,1.1143867924528303,0.5837264150943396,0.2653301886792453,0.0,0.1591981132075471,0.1538968269706633,0.4213527612331024,0.2916989057381936,historical,,
5989,Moussa Niakhate,32,2867,D,Mainz 05,Bundesliga,2020-2021,0.0941750959190791,0.0752477568223744,0.031391698639693,0.0528476758427036,0.3139169863969306,0.5022671782350889,0.2511335891175444,0.031391698639693,0.0627833972793861,0.0514649359927095,0.2519257767317621,0.2090062704853347,historical,,
6357,Marco Richter,29,1403,F M S,Augsburg,Bundesliga,2020-2021,0.1924447612259444,0.3207349190149915,0.0641482537419814,0.0846745220895163,3.5281539558089805,0.962223806129722,0.1282965074839629,0.0641482537419814,0.1924447612259444,0.3207349190149915,0.4138156514367884,0.0488252252212865,historical,,
6523,Milot Rashica,24,1453,F M S,Werder Bremen,Bundesliga,2020-2021,0.1858224363386098,0.2285609894521221,0.0619408121128699,0.1004172196702779,2.663454920853407,1.1768754301445286,0.0,0.0,0.1238816242257398,0.1816236672580693,0.4068610738098867,0.1844785240955051,historical,,
7049,Evan Ndicka,23,2047,D,Eintracht Frankfurt,Bundesliga,2020-2021,0.1319003419638495,0.0729722734567999,0.0439667806546165,0.0101099282859824,0.7474352711284806,0.263800683927699,0.4396678065461651,0.0,0.1319003419638495,0.0729722734567999,0.2719025080363868,0.2578593778701951,historical,,
7289,Amin Younes,26,1410,M S,Eintracht Frankfurt,Bundesliga,2020-2021,0.1914893617021276,0.2100949408090177,0.1914893617021276,0.1176466549489092,2.106382978723404,1.4680851063829787,0.3191489361702128,0.0,0.1914893617021276,0.2100949408090177,0.4666567850620188,0.211758872890409,historical,,
7501,Amadou Haidara,31,1909,D F M S,RasenBallsport Leipzig,Bundesliga,2020-2021,0.1414353064431639,0.1646666196572524,0.0471451021477213,0.1282805371580712,1.9800942902042955,1.6500785751702465,0.1885804085908853,0.0,0.1414353064431639,0.1646666196572524,0.5379623876988981,0.2960815426350545,historical,,
7880,Sebastian Andersson,16,1145,F S,FC Cologne,Bundesliga,2020-2021,0.2358078602620087,0.4375069170669697,0.0,0.0311409746862004,3.0655021834061134,0.5502183406113537,0.0786026200873362,0.0,0.1572052401746725,0.3779436543128376,0.3962211251974626,0.0298440936123179,historical,,
7882,Sheraldo Becker,18,1125,F M S,Union Berlin,Bundesliga,2020-2021,0.24,0.1250806280970573,0.24,0.30870207041502,2.48,1.44,0.16,0.0,0.24,0.1250806280970573,0.469931453242898,0.0812768156081438,historical,,
7883,Marcus Ingvartsen,30,1989,F M S,Union Berlin,Bundesliga,2020-2021,0.1357466063348416,0.1782880497599079,0.2262443438914027,0.1144243531535923,1.7194570135746607,1.0859728506787332,0.1809954751131221,0.0,0.1357466063348416,0.1440031571962715,0.3856249822817776,0.2025343840141102,historical,,
8171,Hannes Wolf,32,1354,F M S,Borussia M.Gladbach,Bundesliga,2020-2021,0.1994091580502215,0.1283288419940007,0.1329394387001477,0.156408680542379,1.0635155096011817,0.9970457902511076,0.1329394387001477,0.0,0.1994091580502215,0.1283288419940007,0.5804523645708972,0.3387994805359153,historical,,
8808,Wataru Endo,33,2959,M,VfB Stuttgart,Bundesliga,2020-2021,0.0912470429199053,0.072080011943172,0.0912470429199053,0.0607298546206003,0.8516390672524501,0.7908077053058467,0.1520784048665089,0.0,0.0912470429199053,0.072080011943172,0.4412830521293732,0.3808694501288157,historical,,
9076,Philipp Förster,25,1522,F M S,VfB Stuttgart,Bundesliga,2020-2021,0.1773981603153745,0.2472072318881632,0.0591327201051248,0.1693187531453414,1.1826544021024967,1.655716162943495,0.2365308804204993,0.0,0.1773981603153745,0.2023976365699091,0.5718474136726654,0.2865337362970652,historical,,
22,John Brooks,32,2774,D S,Wolfsburg,Bundesliga,2020-2021,0.0648882480173035,0.0622650003430004,0.0,0.0070907607293206,0.6164383561643836,0.1946647440519106,0.1622206200432588,0.0,0.0648882480173035,0.0622650003430004,0.2917171498154919,0.2870909269045026,historical,,
38,Daniel Brosinski,21,1437,D M S,Mainz 05,Bundesliga,2020-2021,0.1252609603340292,0.1160368947448337,0.0626304801670146,0.1614637026224977,0.6263048016701461,1.6910229645093944,0.0,0.0,0.0,0.0211170440566937,0.3519850197813954,0.2630979052525099,historical,,
42,Julian Baumgartlinger,17,1074,M S,Bayer Leverkusen,Bundesliga,2020-2021,0.1675977653631284,0.1127508681205065,0.0,0.0151950171134075,0.5865921787709497,0.5027932960893855,0.0837988826815642,0.0,0.1675977653631284,0.1127508681205065,0.3419272160396895,0.3197102927129363,historical,,
