id,player_name,position,team_title,league,season,position_main,games,time,minutes_per_game,high_participation,goals_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,xGChain_90,xGBuildup_90,target_xG_90
8140,Munas Dabbur,F M S,Hoffenheim,Bundesliga,2021-2022,F,27,1323,49.0,0,0.2040816326530612,0.272108843537415,0.1592455810683519,2.2448979591836737,1.2244897959183674,0.3401360544217687,0.0,0.6178191410643713,0.3197741503415465,0.260515701862014
73,Oliver Baumann,GK,Hoffenheim,Bundesliga,2021-2022,GK,33,2970,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.2299451992818803,0.2299451992818803,0.0
74,Pavel Kaderábek,D M S,Hoffenheim,Bundesliga,2021-2022,D,19,1197,63.0,1,0.075187969924812,0.150375939849624,0.2197190764871306,0.8270676691729323,1.5037593984962403,0.3759398496240601,0.0,0.5025872394890714,0.4038853537207259,0.1807684199254315
5329,Stefan Posch,D S,Hoffenheim,Bundesliga,2021-2022,D,28,2207,78.82142857142857,1,0.0815586769370185,0.0,0.0224176178022537,0.5709107385591301,0.2038966923425464,0.2038966923425464,0.0,0.1964615807730551,0.1764401285071474,0.0441849873433717
5133,Aarón Martín,D M S,Mainz 05,Bundesliga,2021-2022,D,28,2300,82.14285714285714,1,0.0391304347826087,0.0391304347826087,0.1885401952525843,0.6652173913043479,1.8391304347826087,0.2739130434782608,0.0,0.244087670010555,0.1620750839093133,0.0304481147990926
52,Alexander Hack,D S,Mainz 05,Bundesliga,2021-2022,D,28,2085,74.46428571428571,1,0.1294964028776978,0.0431654676258992,0.0417541302472567,0.9064748201438848,0.4316546762589928,0.2589928057553957,0.0431654676258992,0.1657383436296912,0.1612400660465518,0.1251263811567919
9910,Anton Stach,M S,Mainz 05,Bundesliga,2021-2022,M,29,1857,64.03448275862068,1,0.048465266558966,0.2907915993537964,0.199680920413459,2.326332794830372,1.5508885298869144,0.2907915993537964,0.0,0.384061982033711,0.244859413805031,0.0981679096101799
269,Dominik Kohr,M S,Mainz 05,Bundesliga,2021-2022,M,22,1637,74.4090909090909,1,0.0,0.1649358582773366,0.0670076615280069,0.9896151496640196,0.4948075748320097,0.3298717165546732,0.1099572388515577,0.3202479607986016,0.2553632795337358,0.0903830132472784
9783,Jae-Sung Lee,F M S,Mainz 05,Bundesliga,2021-2022,F,27,1477,54.7037037037037,0,0.2437373053486797,0.1828029790115098,0.1321595270292595,1.6452268111035884,1.2186865267433988,0.1828029790115098,0.0,0.5110712192029507,0.2407672945800954,0.1890226180010053
7107,Jean-Paul Boëtius,F M S,Mainz 05,Bundesliga,2021-2022,F,33,1793,54.333333333333336,0,0.1003904071388734,0.1003904071388734,0.1457070328432358,1.254880089235917,1.254880089235917,0.1505856107083101,0.0,0.3791560447160352,0.3060514773452541,0.0752732703307455
7108,Jonathan Burkardt,F M S,Mainz 05,Bundesliga,2021-2022,F,34,2678,78.76470588235294,1,0.3696788648244959,0.1008215085884988,0.0978579782394663,2.7221807318894697,1.1090365944734877,0.0,0.0,0.5955262994080716,0.1117030036433296,0.4558971525977426
2631,Karim Onisiwo,F S,Mainz 05,Bundesliga,2021-2022,F,31,2404,77.54838709677419,1,0.1871880199667221,0.2995008319467554,0.2810120757455362,2.545757071547421,1.497504159733777,0.0,0.0,0.6828941704516304,0.1754003571781845,0.3425070636296729
7109,Leandro Barreiro Martins,M S,Mainz 05,Bundesliga,2021-2022,M,31,1796,57.935483870967744,0,0.0501113585746102,0.1002227171492204,0.0634566988621761,1.6035634743875278,0.6514476614699332,0.1503340757238307,0.0,0.3705762759191223,0.2001765226833273,0.1214444255331875
5989,Moussa Niakhate,D S,Mainz 05,Bundesliga,2021-2022,D,30,2564,85.46666666666667,1,0.1404056162246489,0.0,0.0185619315710761,0.4563182527301092,0.3861154446177847,0.0351014040561622,0.0,0.1619738768989601,0.1500198172547748,0.1421913350590863
449,Robin Zentner,GK,Mainz 05,Bundesliga,2021-2022,GK,32,2880,90.0,1,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0844545493891928,0.0844545493891928,0.0
1139,Silvan Widmer,D M,Mainz 05,Bundesliga,2021-2022,D,33,2932,88.84848484848484,1,0.1227830832196452,0.1534788540245566,0.0835022316530275,0.6753069577080492,0.6446111869031378,0.0306957708049113,0.0,0.3352262245778294,0.2209553358972194,0.0876082194426527
40,Stefan Bell,D,Mainz 05,Bundesliga,2021-2022,D,33,2881,87.3030303030303,1,0.0624783061437001,0.0,0.0704142577941013,0.6560222145088511,0.3123915307185005,0.2811523776466504,0.0,0.2952122710243059,0.2757250999980753,0.0567548365339621
7501,Amadou Haidara,M S,RasenBallsport Leipzig,Bundesliga,2021-2022,M,20,1322,66.1,1,0.2042360060514372,0.0680786686838124,0.0407609450609709,1.021180030257186,0.5446293494704992,0.1361573373676248,0.0,0.5115843615698967,0.4680508687111596,0.0893758886047102
6170,André Silva,F S,RasenBallsport Leipzig,Bundesliga,2021-2022,F,33,2091,63.36363636363637,1,0.4734576757532281,0.1291248206599713,0.144474282219386,2.496413199426112,0.6886657101865137,0.0430416068866571,0.0,0.8111263575083127,0.2816175143775588,0.6328337906273229
1040,Angelino,D M S,RasenBallsport Leipzig,Bundesliga,2021-2022,D,29,2302,79.37931034482759,1,0.0781928757602085,0.1954821894005213,0.23955108508869,0.5082536924413554,2.0721112076455257,0.1172893136403127,0.0,0.4150499211710033,0.2715746225622506,0.0474348840514905
435,Benjamin Henrichs,D M S,RasenBallsport Leipzig,Bundesliga,2021-2022,D,22,1125,51.13636363636363,0,0.24,0.24,0.2308978170156479,1.2000000000000002,1.2000000000000002,0.24,0.0,0.7327503246068953,0.4418430235981941,0.1006946867704391
3300,Christopher Nkunku,F M S,RasenBallsport Leipzig,Bundesliga,2021-2022,F,34,2750,80.88235294117646,1,0.6545454545454545,0.4254545454545455,0.3243449180099097,2.683636363636364,2.061818181818182,0.0654545454545454,0.0,0.9276748650995168,0.2231168869476426,0.5102040365744721
9788,Dominik Szoboszlai,F M S,RasenBallsport Leipzig,Bundesliga,2021-2022,F,31,1521,49.064516129032256,0,0.3550295857988166,0.4733727810650888,0.3719545465469713,2.42603550295858,2.366863905325444,0.1183431952662722,0.0,0.7416181658124607,0.3317669214757942,0.288355489807016
5249,Emil Forsberg,F M S,RasenBallsport Leipzig,Bundesliga,2021-2022,F,31,1713,55.25806451612903,0,0.3152364273204904,0.1050788091068301,0.1983580036144279,2.206654991243433,1.2609457092819616,0.1050788091068301,0.0,0.76849364396674,0.4252544216707271,0.3935117791561758
9790,Josko Gvardiol,D S,RasenBallsport Leipzig,Bundesliga,2021-2022,D,29,2416,83.3103448275862,1,0.0745033112582781,0.0745033112582781,0.0838058062101288,0.8567880794701986,0.4097682119205298,0.2607615894039735,0.0,0.4590975465283834,0.397352309549067,0.0849277697448057
188,Kevin Kampl,M S,RasenBallsport Leipzig,Bundesliga,2021-2022,M,27,1943,71.96296296296296,1,0.0,0.0463201235203293,0.075144959125731,0.3705609881626351,0.7411219763252702,0.1852804940813175,0.0,0.4750967333098079,0.4294935881236412,0.0195031340377298
6109,Konrad Laimer,M S,RasenBallsport Leipzig,Bundesliga,2021-2022,M,26,1253,48.19230769230769,0,0.2873104549082202,0.2873104549082202,0.2168723378339388,1.077414205905826,1.2928970470869912,0.1436552274541101,0.0,0.9136133507215206,0.6072226512570644,0.19005621335241
5358,Lukas Klostermann,D M S,RasenBallsport Leipzig,Bundesliga,2021-2022,D,23,1642,71.3913043478261,1,0.0,0.0548112058465286,0.0318467401276625,0.3288672350791717,0.2192448233861144,0.0548112058465286,0.0,0.2839936722346766,0.2564077391476346,0.0208173946156444
7551,Mohamed Simakan,D S,RasenBallsport Leipzig,Bundesliga,2021-2022,D,28,2018,72.07142857142857,1,0.0445986124876114,0.0,0.0303047607819908,0.4905847373637264,0.3121902874132805,0.2229930624380574,0.0,0.2532207464284242,0.2320643649339616,0.0356744614875588
5659,Nordi Mukiele,D M S,RasenBallsport Leipzig,Bundesliga,2021-2022,D,28,1855,66.25,1,0.0485175202156334,0.1455525606469002,0.1217045099989101,1.0673854447439353,0.6792452830188679,0.1455525606469002,0.0,0.4639944686602067,0.3366330433887934,0.1083302092901619
5241,Péter Gulácsi,GK,RasenBallsport Leipzig,Bundesliga,2021-2022,GK,33,2970,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.2131757837804881,0.2131757837804881,0.0
7352,Tyler Adams,D M S,RasenBallsport Leipzig,Bundesliga,2021-2022,D,24,1334,55.583333333333336,0,0.0,0.0674662668665667,0.0306381462239611,0.1349325337331334,0.472263868065967,0.3373313343328336,0.0,0.4403211218423616,0.4022261384885752,0.0086882516792018
5257,Willi Orban,D,RasenBallsport Leipzig,Bundesliga,2021-2022,D,30,2651,88.36666666666666,1,0.0678989060731799,0.0339494530365899,0.0392953202800114,0.6450396076952094,0.2036967182195398,0.0339494530365899,0.0,0.3651520534640199,0.3163154721674616,0.0866996212495313
5250,Yussuf Poulsen,F M S,RasenBallsport Leipzig,Bundesliga,2021-2022,F,25,1068,42.72,0,0.5056179775280899,0.0,0.149555756720934,2.359550561797753,0.6741573033707865,0.1685393258426966,0.0,0.7962762956308682,0.1730216512184464,0.551379759419249
5260,Andreas Luthe,GK,Union Berlin,Bundesliga,2021-2022,GK,27,2430,90.0,1,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0933955663263245,0.0933955663263245,0.0
285,Bastian Oczipka,D M S,Union Berlin,Bundesliga,2021-2022,D,18,922,51.22222222222222,0,0.0,0.0976138828633405,0.1971119181040892,0.4880694143167028,1.561822125813449,0.0976138828633405,0.0,0.3055651345110444,0.2121751861133635,0.0510555942322646
7875,Christopher Trimmel,D M S,Union Berlin,Bundesliga,2021-2022,D,25,2006,80.24,1,0.0897308075772681,0.0,0.1207146013168579,0.897308075772682,1.390827517447657,0.2243270189431705,0.0,0.4163654850924003,0.2588066720920925,0.0811976317784276
35,Genki Haraguchi,M S,Union Berlin,Bundesliga,2021-2022,M,30,1793,59.766666666666666,0,0.1003904071388734,0.3011712214166202,0.0965605545331912,1.4556609035136645,1.254880089235917,0.1003904071388734,0.0,0.3507049863340465,0.1558688449804768,0.1276524627775502
4340,Grischa Prömel,M S,Union Berlin,Bundesliga,2021-2022,M,29,2440,84.13793103448276,1,0.2950819672131147,0.0368852459016393,0.0433149115892401,1.364754098360656,0.4795081967213114,0.1475409836065573,0.0,0.3543034132539492,0.1448958515968235,0.2977057130030188
7997,Julian Ryerson,D M S,Union Berlin,Bundesliga,2021-2022,D,28,1407,50.25,0,0.1279317697228145,0.0,0.1237000623094374,1.0874200426439231,1.1513859275053304,0.1918976545842217,0.0,0.4187592703984109,0.2544577080589622,0.0822802071076339
7056,Niko Gießelmann,D M S,Union Berlin,Bundesliga,2021-2022,D,28,2102,75.07142857142857,1,0.1284490960989533,0.2568981921979067,0.0790026508666908,1.1560418648905804,1.1988582302568982,0.1284490960989533,0.0,0.3617441228331269,0.1774953056541542,0.1722543489109976
6595,Paul Jäckel,D S,Union Berlin,Bundesliga,2021-2022,D,24,2044,85.16666666666667,1,0.0,0.0,0.0314477351065834,0.1320939334637964,0.2641878669275929,0.2201565557729941,0.0,0.1991646323870656,0.1949181117357981,0.0049069153013732
5251,Rani Khedira,M,Union Berlin,Bundesliga,2021-2022,M,32,2769,86.53125,1,0.0,0.0325027085590465,0.0272110567396892,0.4225352112676056,0.2925243770314193,0.1950162513542795,0.0,0.1862925660765184,0.1444809296585111,0.0430531163305399
161,Robin Knoche,D,Union Berlin,Bundesliga,2021-2022,D,33,2970,90.0,1,0.0,0.0,0.0041515849756472,0.303030303030303,0.0909090909090909,0.1818181818181818,0.0,0.2893491274479663,0.286823552214738,0.0159241267282402
7882,Sheraldo Becker,F M S,Union Berlin,Bundesliga,2021-2022,F,28,1773,63.32142857142857,1,0.2030456852791878,0.3045685279187817,0.4207860866589897,1.9289340101522845,2.1319796954314723,0.2030456852791878,0.0,0.6424971084644651,0.1988264871052074,0.1413494934266442
7814,Taiwo Awoniyi,F S,Union Berlin,Bundesliga,2021-2022,F,31,2227,71.83870967741936,1,0.60619667714414,0.0404131118096093,0.0937202694433978,2.7076784912438256,1.0911540188594522,0.0404131118096093,0.0,0.6929771389041077,0.1678790693804053,0.6001446848600555
71,Timo Baumgartl,D,Union Berlin,Bundesliga,2021-2022,D,25,2169,86.76,1,0.0414937759336099,0.0829875518672199,0.0572357558224087,0.5394190871369295,0.3319502074688796,0.2074688796680498,0.0,0.2301748368997296,0.2139762452034534,0.0732634321658937
155,Max Kruse,F M,"Union Berlin,Wolfsburg",Bundesliga,2021-2022,F,30,2445,81.5,1,0.4417177914110429,0.1840490797546012,0.2452426674930047,1.8404907975460123,1.5828220858895707,0.0368098159509202,0.0,0.6305838486899628,0.2202097185047491,0.3895049896434041
8878,Atakan Karazor,D M S,VfB Stuttgart,Bundesliga,2021-2022,D,24,1911,79.625,1,0.0,0.0470957613814756,0.055155494898043,0.3767660910518053,0.8006279434850864,0.3296703296703296,0.0470957613814756,0.3508888967510669,0.295491203493212,0.0286185922498816
7075,Borna Sosa,D M,VfB Stuttgart,Bundesliga,2021-2022,D,28,2501,89.32142857142857,1,0.0359856057576969,0.2878848460615754,0.2485880121530615,0.93562574970012,2.1951219512195124,0.1439424230307877,0.0,0.45531083092016,0.3211521329890723,0.0388586246257708
6449,Chris Führich,D F M S,VfB Stuttgart,Bundesliga,2021-2022,D,25,1745,69.8,1,0.154727793696275,0.1031518624641833,0.2854847803413013,1.5472779369627507,1.7020057306590255,0.154727793696275,0.0,0.4769978703114398,0.2200027498600732,0.1570695078528798
5328,Florian Müller,GK,VfB Stuttgart,Bundesliga,2021-2022,GK,30,2700,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107700876177599,0.107700876177599,0.0
9715,Hiroki Ito,D M S,VfB Stuttgart,Bundesliga,2021-2022,D,29,2349,81.0,1,0.0383141762452107,0.0383141762452107,0.0545139358132735,0.4214559386973179,0.574712643678161,0.0766283524904214,0.0,0.2813143449410853,0.2615166515454478,0.0152299003283068
6722,Konstantinos Mavropanos,D,VfB Stuttgart,Bundesliga,2021-2022,D,31,2714,87.54838709677419,1,0.1326455416359616,0.0,0.0157040812750467,1.0611643330876934,0.3316138540899042,0.0994841562269712,0.0,0.3049268066236583,0.259056496698143,0.1058863342294226
6088,Orel Mangala,M S,VfB Stuttgart,Bundesliga,2021-2022,M,28,1878,67.07142857142857,1,0.047923322683706,0.1437699680511182,0.1327412237469761,0.8146964856230032,1.389776357827476,0.1916932907348243,0.0,0.2669842560260821,0.1009563066083164,0.1067603062302731
9076,Philipp Förster,F M S,VfB Stuttgart,Bundesliga,2021-2022,F,20,973,48.65,0,0.184994861253854,0.092497430626927,0.076644978881311,2.682425488180884,0.7399794450154162,0.3699897225077081,0.0,0.752589870684561,0.4625024824553501,0.3055412006226559
8812,Sasa Kalajdzic,F S,VfB Stuttgart,Bundesliga,2021-2022,F,15,1218,81.2,1,0.4433497536945813,0.0738916256157635,0.2068492748173586,2.8078817733990147,1.5517241379310345,0.147783251231527,0.0,0.6113119151791916,0.1713305673208729,0.5276375405233482
8813,Tanguy Coulibaly,D F M S,VfB Stuttgart,Bundesliga,2021-2022,D,21,1079,51.38095238095238,0,0.0,0.0834105653382761,0.0750548040720464,1.0843373493975903,0.6672845227062094,0.6672845227062094,0.0,0.2055347096641048,0.0572326175343725,0.0785626431338426
10367,Tiago Tomás,F M S,VfB Stuttgart,Bundesliga,2021-2022,F,14,1091,77.92857142857143,1,0.3299725022914757,0.0,0.1217881780148481,2.30980751604033,0.5774518790100825,0.1649862511457378,0.0,0.4806038762564839,0.0680750502251245,0.3671214585452862
106,Waldemar Anton,D M,VfB Stuttgart,Bundesliga,2021-2022,D,29,2599,89.62068965517241,1,0.0692574066948826,0.0346287033474413,0.0602212052601674,0.8310888803385917,0.2770296267795306,0.2077722200846479,0.0346287033474413,0.3512723391202664,0.3093747662006949,0.0734925946050903
8808,Wataru Endo,M,VfB Stuttgart,Bundesliga,2021-2022,M,33,2908,88.12121212121212,1,0.123796423658872,0.061898211829436,0.0549484434584988,1.392709766162311,0.6808803301237965,0.123796423658872,0.0,0.430938157126784,0.3264061177112264,0.1602172398263334
8393,Omar Marmoush,F M S,"VfB Stuttgart,Wolfsburg",Bundesliga,2021-2022,F,23,1626,70.69565217391305,1,0.1660516605166051,0.2767527675276753,0.1220805717570315,2.7675276752767526,1.7712177121771218,0.1660516605166051,0.0,0.4618588970231779,0.203546531330038,0.2844773409235192
9935,Aster Vranckx,M S,Wolfsburg,Bundesliga,2021-2022,M,24,1129,47.041666666666664,0,0.1594331266607617,0.0,0.1056786194324915,1.9929140832595216,0.8768821966341894,0.1594331266607617,0.0,0.2866095015275943,0.0908853964462704,0.2015487115708096
6708,Bote Baku,D F M S,Wolfsburg,Bundesliga,2021-2022,D,34,2457,72.26470588235294,1,0.1098901098901098,0.1831501831501831,0.2185192505655053,1.3186813186813189,1.391941391941392,0.1465201465201465,0.0,0.4886367476303062,0.3760025760452279,0.0675530108067142
22,John Brooks,D S,Wolfsburg,Bundesliga,2021-2022,D,31,2619,84.48387096774194,1,0.0343642611683848,0.0,0.0363007798483691,0.3780068728522337,0.2405498281786941,0.1030927835051546,0.0,0.2381792791584615,0.2259730723369674,0.022296446673188
10394,Jonas Wind,F M,Wolfsburg,Bundesliga,2021-2022,F,14,1196,85.42857142857143,1,0.3762541806020066,0.0752508361204013,0.18456799222661,2.709030100334448,1.0535117056856187,0.0,0.0,0.7092647166006939,0.2902992312519197,0.3651507163613436
150,Josuha Guilavogui,D M S,Wolfsburg,Bundesliga,2021-2022,D,15,944,62.93333333333333,1,0.0,0.0,0.0155001355264083,0.7627118644067796,0.2860169491525424,0.3813559322033898,0.0,0.1598638471736872,0.1462320218817725,0.0428342030648047
3339,Jérôme Roussillon,D S,Wolfsburg,Bundesliga,2021-2022,D,26,1780,68.46153846153847,1,0.0505617977528089,0.0,0.082233843644767,0.6067415730337079,0.7584269662921348,0.2528089887640449,0.0,0.3196462317254771,0.1919978917314765,0.0555384895670112
983,Kevin Mbabu,D S,Wolfsburg,Bundesliga,2021-2022,D,24,1379,57.458333333333336,0,0.0,0.0,0.1117308298767456,0.3263234227701233,1.370558375634518,0.2610587382160986,0.0,0.2416902243418374,0.20793503234764,0.0226623651945046
159,Koen Casteels,GK,Wolfsburg,Bundesliga,2021-2022,GK,28,2520,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0880689637935055,0.0880689637935055,0.0
6544,Lukas Nmecha,F M S,Wolfsburg,Bundesliga,2021-2022,F,25,1637,65.48,1,0.4398289554062309,0.0,0.1282858958259616,2.8588882101405013,0.7697006719609041,0.2748930971288943,0.0,0.6962808881981312,0.1770996420075872,0.4988217425049626
8853,Maxence Lacroix,D,Wolfsburg,Bundesliga,2021-2022,D,29,2508,86.48275862068965,1,0.0,0.0,0.0252250338677299,0.6100478468899522,0.2511961722488038,0.1076555023923444,0.1076555023923444,0.2637194049361933,0.2379358344617785,0.0359862328631776
153,Maximilian Arnold,M,Wolfsburg,Bundesliga,2021-2022,M,34,3004,88.3529411764706,1,0.1198402130492676,0.0599201065246338,0.1356921439429871,1.1684420772303596,1.7376830892143806,0.1198402130492676,0.0,0.3069673142719583,0.2609603876122751,0.0410501258128438
4247,Maximilian Philipp,F M S,Wolfsburg,Bundesliga,2021-2022,F,22,972,44.18181818181818,0,0.0925925925925926,0.3703703703703704,0.0812952679202512,1.3888888888888888,1.5740740740740742,0.1851851851851852,0.0,0.3172496818350973,0.2073732497929423,0.1017188686118633
6484,Renato Steffen,D F M S,Wolfsburg,Bundesliga,2021-2022,D,20,978,48.9,0,0.0,0.0920245398773006,0.1042073004324834,1.196319018404908,1.196319018404908,0.5521472392638037,0.0,0.4267077130819757,0.298620443619742,0.1084632877877519
7791,Sebastiaan Bornauw,D S,Wolfsburg,Bundesliga,2021-2022,D,27,2015,74.62962962962963,1,0.0446650124069478,0.0,0.0081344768774716,0.5806451612903226,0.1339950372208436,0.1339950372208436,0.0,0.2004206957244695,0.1756426392368066,0.0740381500524267
7052,Wout Weghorst,F S,Wolfsburg,Bundesliga,2021-2022,F,18,1551,86.16666666666667,1,0.3481624758220503,0.058027079303675,0.1060612698588196,2.205029013539652,0.9864603481624756,0.11605415860735,0.0,0.5315172005394326,0.1030796511563503,0.5027151045820007
7783,Xaver Schlager,M S,Wolfsburg,Bundesliga,2021-2022,M,14,1056,75.42857142857143,1,0.0,0.0852272727272727,0.0185814206964675,0.8522727272727273,0.4261363636363636,0.1704545454545454,0.0,0.3597488696422343,0.337263236076317,0.0330911333334039
140,Yannick Gerhardt,D F M S,Wolfsburg,Bundesliga,2021-2022,D,27,1571,58.18518518518518,0,0.057288351368555,0.1718650541056652,0.1000044170593964,0.8020369191597709,0.6301718650541057,0.1145767027371101,0.0,0.340517792959812,0.1780990254961518,0.1091667699593787
5178,Antonio Moya,M S,Alaves,La-Liga,2021-2022,M,28,1392,49.714285714285715,0,0.0,0.0646551724137931,0.1612203099347394,0.7758620689655172,1.4870689655172415,0.1293103448275862,0.0,0.1494959363882462,0.0744190398836508,0.0598836314446967
