id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90
9964,Koni de Winter,29,2383,D S,Genoa,Serie-A,2023-2024,0.0,0.02059889246408323,0.03776751993285774,0.0341133244626421,0.41544271926143517,0.1888375996642887,0.22660511959714644,0.03776751993285774,0.0,0.02059889246408323,0.15074102601573416,0.139069884231504
10073,Adam Obert,17,929,D S,Cagliari,Serie-A,2023-2024,0.0,0.012175515554725028,0.0,0.08237347552157835,0.2906350914962325,0.581270182992465,0.0968783638320775,0.0,0.0,0.012175515554725028,0.31031221135311926,0.23861647205601727
10232,Ruan,26,1513,D S,Sassuolo,Serie-A,2023-2024,0.0,0.03316065185732268,0.0,0.03878318408586612,0.4163912756113682,0.23793787177792464,0.29742233972240584,0.05948446794448116,0.0,0.03316065185732268,0.14175877479192484,0.1269616202069034
10301,Jens Cajuste,26,986,M S,Napoli,Serie-A,2023-2024,0.0,0.13170002927554067,0.18255578093306288,0.12204772983554893,1.460446247464503,1.3691683569979716,0.6389452332657201,0.0,0.0,0.13170002927554067,0.6242793899135282,0.3945865507216833
10383,Michel Aebischer,36,2232,M S,Bologna,Serie-A,2023-2024,0.0,0.039314295187772755,0.04032258064516129,0.06160857246047066,0.6854838709677419,0.6854838709677419,0.3225806451612903,0.0,0.0,0.039314295187772755,0.3092533727026274,0.24228902368415747
10385,Liberato Cacace,31,1914,D S,Empoli,Serie-A,2023-2024,0.0,0.021644179011493642,0.047021943573667714,0.08770466477064225,0.6112852664576802,0.987460815047022,0.28213166144200624,0.0,0.0,0.021644179011493642,0.23658841162289385,0.19605377364938723
10577,Mario Gila,21,1822,D,Lazio,Serie-A,2023-2024,0.0,0.021159255020443093,0.0,0.03190844843182488,0.3951701427003293,0.34577387486278816,0.09879253567508232,0.04939626783754116,0.0,0.021159255020443093,0.3244469496222166,0.31529273605229724
10781,Mateusz Wieteska,19,954,D S,Cagliari,Serie-A,2023-2024,0.0,0.025799879804253575,0.09433962264150944,0.05433457429116627,0.37735849056603776,0.37735849056603776,0.2830188679245283,0.09433962264150944,0.0,0.025799879804253575,0.14946108156780027,0.12257101743499625
10879,Festy Ebosele,31,1732,D S,Udinese,Serie-A,2023-2024,0.0,0.042157078174740834,0.0,0.0811542343621424,0.8314087759815242,0.8314087759815242,0.20785219399538105,0.05196304849884526,0.0,0.042157078174740834,0.2400083251310379,0.12286355252771297
10890,Michele Di Gregorio,33,2872,GK,Monza,Serie-A,2023-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17943100427850706,0.17943100427850706
10891,Carlos Augusto,37,1659,D S,Inter,Serie-A,2023-2024,0.0,0.059825437678997596,0.162748643761302,0.17165924626222356,1.193490054249548,1.030741410488246,0.054249547920433995,0.0,0.0,0.059825437678997596,0.6661929785666371,0.5323264567656393
10892,Samuele Birindelli,35,2006,D S,Monza,Serie-A,2023-2024,0.0,0.05405946783275749,0.08973080757726819,0.1194803053206752,1.1216350947158524,1.0319042871385842,0.3140578265204387,0.0,0.0,0.05405946783275749,0.41611880948442087,0.28286794831480455
10894,Patrick Ciurria,22,1606,D F M S,Monza,Serie-A,2023-2024,0.0,0.08268079217662513,0.05603985056039851,0.17632092577712621,1.5691158156911582,1.7372353673723537,0.11207970112079702,0.0,0.0,0.08268079217662513,0.39561794580170334,0.20925879767245775
10902,Federico Baschirotto,37,3298,D,Lecce,Serie-A,2023-2024,0.0,0.06299875049443499,0.0272892662219527,0.015189912443525362,0.49120679199514855,0.0545785324439054,0.0818677986658581,0.0272892662219527,0.0,0.06299875049443499,0.15502065260600345,0.15418865198632076
10967,Mile Svilar,15,1350,GK,Roma,Serie-A,2023-2024,0.0,0.0,0.0,0.0026387746135393734,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.10886148139834405,0.10886148139834405
11023,Josh Doig,28,2205,D M S,"Sassuolo,Verona",Serie-A,2023-2024,0.0,0.02411674825968791,0.0816326530612245,0.052790154874020695,0.5306122448979592,0.7755102040816326,0.2857142857142857,0.0,0.0,0.02411674825968791,0.19510733921613013,0.1411861234477588
11027,Emanuele Valeri,16,1173,D M S,Frosinone,Serie-A,2023-2024,0.0,0.10484892908302719,0.07672634271099744,0.18518595944356425,1.5345268542199488,1.8414322250639388,0.23017902813299235,0.0,0.0,0.10484892908302719,0.40145110362745307,0.1566710845683999
11038,Jhon Lucumí,29,2201,D S,Bologna,Serie-A,2023-2024,0.0,0.030657683238082448,0.0,0.01771530171163187,0.4497955474784189,0.1635620172648796,0.0408905043162199,0.0,0.0,0.030657683238082448,0.3666338188974005,0.3514368217209966
11053,Isak Hien,26,1783,D S,"Atalanta,Verona",Serie-A,2023-2024,0.0,0.018157126487504883,0.050476724621424565,0.0021518623551423787,0.4038137969713965,0.050476724621424565,0.20190689848569826,0.050476724621424565,0.0,0.018157126487504883,0.2775678773417409,0.27541601479855804
11054,Juan Cabal,22,1498,D S,Verona,Serie-A,2023-2024,0.0,0.026317802121059518,0.0,0.02671686772043221,0.7209612817089454,0.7209612817089454,0.3604806408544727,0.0,0.0,0.026317802121059518,0.2500944239123462,0.23310696729800812
11140,Enzo Barrenechea,36,2836,M S,Frosinone,Serie-A,2023-2024,0.0,0.015997180248228427,0.03173483779971791,0.04725038771463718,0.6346967559943583,0.7933709449929478,0.31734837799717913,0.0,0.0,0.015997180248228427,0.3314362086121871,0.30218904732223417
11367,Victor Kristiansen,32,2323,D S,Bologna,Serie-A,2023-2024,0.0,0.009912128672099963,0.11622901420576841,0.09192933412641607,0.23245802841153682,0.8910891089108911,0.19371502367628068,0.0,0.0,0.009912128672099963,0.2784853467731398,0.22088163162273322
11879,Anthony Oyono,16,1193,D S,Frosinone,Serie-A,2023-2024,0.0,0.018290779799260415,0.07544006705783739,0.08426116382873368,0.30176026823134955,0.7544006705783739,0.30176026823134955,0.0,0.0,0.018290779799260415,0.22876291975304047,0.17618637583519067
11880,Francesco Gelli,27,1562,D F M S,Frosinone,Serie-A,2023-2024,0.0,0.0443469549477978,0.0,0.20260695703136858,0.5761843790012804,1.440460947503201,0.17285531370038412,0.0,0.0,0.0443469549477978,0.2353550836315114,0.12685399376113496
11890,Natan,14,963,D S,Napoli,Serie-A,2023-2024,0.0,0.023863285553650315,0.0,0.01279841708106415,0.5607476635514018,0.37383177570093457,0.09345794392523364,0.09345794392523364,0.0,0.023863285553650315,0.37984470375508905,0.3679007030675344
11932,Mateusz Legowski,29,1099,M S,Salernitana,Serie-A,2023-2024,0.0,0.024835303996954865,0.0,0.021681285965797898,0.5732484076433121,0.5732484076433121,0.2456778889899909,0.0,0.0,0.024835303996954865,0.13868411507176148,0.10935167649809993
11937,João Ferreira,35,1788,D S,Udinese,Serie-A,2023-2024,0.0,0.007703673319528565,0.050335570469798654,0.051103016680369054,0.15100671140939598,0.6543624161073825,0.5033557046979866,0.0,0.0,0.007703673319528565,0.22868099911513445,0.21483088820085128
11946,Mohamed Kaba,23,1375,M S,Lecce,Serie-A,2023-2024,0.0,0.09730120903389018,0.0,0.05411476259204475,0.9163636363636364,0.850909090909091,0.1309090909090909,0.06545454545454545,0.0,0.09730120903389018,0.38540153940292926,0.24053464236584582
11956,Paulo Azzi,25,923,D M S,Cagliari,Serie-A,2023-2024,0.0,0.09140434332861933,0.0,0.05196396623690686,2.1451787648970746,0.8775731310942578,0.09750812567713976,0.0,0.0,0.09140434332861933,0.2463558953929438,0.16019637023430733
12012,Marcus Pedersen,28,1580,D S,Sassuolo,Serie-A,2023-2024,0.0,0.008549499060204134,0.11392405063291139,0.08216041864685808,0.17088607594936708,0.569620253164557,0.22784810126582278,0.0,0.0,0.008549499060204134,0.1843175040086425,0.13087013928526187
12040,Thomas Thiesson Kristensen,26,2100,D S,Udinese,Serie-A,2023-2024,0.0,0.056595518213829826,0.04285714285714286,0.012878176676375527,0.4285714285714286,0.17142857142857143,0.08571428571428572,0.04285714285714286,0.0,0.056595518213829826,0.15945435834250282,0.15041657986917667
12113,Jackson Tchatchoua,26,1713,D S,Verona,Serie-A,2023-2024,0.0,0.0,0.10507880910683012,0.07757789969131115,0.0,0.7880910683012259,0.10507880910683012,0.0,0.0,0.0,0.22753195318470065,0.16262666434832504
12124,Alessandro Vogliacco,20,1183,D S,Genoa,Serie-A,2023-2024,0.0,0.016818935459358447,0.0760777683854607,0.03628467570987175,0.3803888419273035,0.989010989010989,0.3043110735418428,0.0,0.0,0.016818935459358447,0.17132976038077577,0.1360480170082915
11898,Mateo Retegui,36,2435,F S,Atalanta,Serie-A,2024-2025,0.9240246406570841,0.8522763982323406,0.29568788501026694,0.20183167742752686,3.8439425051334704,1.404517453798768,0.11088295687885011,0.0,0.7761806981519508,0.7115846179746994,0.9881957018216289,0.26105785405825543
1304,Moise Kean,32,2722,F S,Fiorentina,Serie-A,2024-2025,0.6282145481263777,0.7236950145315852,0.09919177075679647,0.07677563703239162,3.4717119764878768,0.6282145481263777,0.19838354151359294,0.0,0.5951506245407788,0.6733519605153584,0.739726081304389,0.0750476909728829
5556,Ademola Lookman,31,2295,F M S,Atalanta,Serie-A,2024-2025,0.5882352941176471,0.5415178344530218,0.19607843137254904,0.34852155984616745,3.215686274509804,2.3529411764705883,0.1568627450980392,0.0,0.5490196078431372,0.5116629781676274,0.9733458774931292,0.3239082228757587
6160,Riccardo Orsolini,30,1914,F M S,Bologna,Serie-A,2024-2025,0.7053291536050156,0.4870434869431122,0.18808777429467086,0.2187740691239744,3.5266457680250785,1.4106583072100312,0.09404388714733543,0.0,0.5642633228840125,0.3796502355439442,0.6385360006534941,0.16325147809361495
594,Romelu Lukaku,36,2913,F S,Napoli,Serie-A,2024-2025,0.4325437693099897,0.4106975095125968,0.30895983522142123,0.1311234168585555,1.9773429454170959,1.050463439752832,0.12358393408856849,0.0,0.33985581874356335,0.31661320489233724,0.5234038090500233,0.1510432202860053
5992,Marcus Thuram,32,2316,F S,Inter,Serie-A,2024-2025,0.5440414507772021,0.47111161446459404,0.15544041450777202,0.17662109737163845,2.5259067357512954,1.5155440414507773,0.038860103626943004,0.0,0.5440414507772021,0.47111161446459404,0.79840644643946,0.25084180873215506
5560,Scott McTominay,34,2938,M S,Napoli,Serie-A,2024-2025,0.36759700476514634,0.27133506526530216,0.12253233492171545,0.08685495790000308,2.3281143635125936,0.7964601769911505,0.09189925119128659,0.0,0.36759700476514634,0.27133506526530216,0.5213826114452559,0.24224076897775726
7006,Lautaro Martínez,31,2605,F,Inter,Serie-A,2024-2025,0.4145873320537428,0.5172980604782672,0.1036468330134357,0.18000914174312593,3.523992322456814,1.2783109404990403,0.0345489443378119,0.0,0.4145873320537428,0.5172980604782672,0.705495315727254,0.1539670216302153
11736,Artem Dovbyk,32,2454,F S,Roma,Serie-A,2024-2025,0.4400977995110024,0.5264623354992904,0.07334963325183373,0.10712389761358865,2.3105134474327627,0.9168704156479218,0.0,0.0,0.3667481662591687,0.4706213466395011,0.547715279906715,0.12257562723684791
11936,Lorenzo Lucca,33,2369,F S,Udinese,Serie-A,2024-2025,0.45588856057408184,0.3515470601734656,0.03799071338117349,0.053772113685770936,2.5073870831574503,0.5318699873364289,0.37990713381173496,0.0,0.41789784719290846,0.32262477432501474,0.3530034168755871,0.0738466821953736
2662,Christian Pulisic,34,2518,F M S,AC Milan,Serie-A,2024-2025,0.3931691818903892,0.41733557294027446,0.3216838760921366,0.2579037549870712,2.0373312152501986,2.466243050039714,0.03574265289912629,0.0,0.2859412231930103,0.30849221558254614,0.7852024943334798,0.3500946014979004
12008,Nikola Krstovic,37,3096,F,Lecce,Serie-A,2024-2025,0.31976744186046513,0.35442383453618126,0.1453488372093023,0.10383193946963307,3.9825581395348837,0.872093023255814,0.1744186046511628,0.0,0.2616279069767442,0.2880314949001077,0.4009335563615571,0.09053311505636503
687,Pedro,30,1057,F M S,Lazio,Serie-A,2024-2025,0.8514664143803217,0.5443685353436669,0.08514664143803216,0.1227736421803483,3.3207190160832543,1.8732261116367077,0.17029328287606432,0.0,0.6811731315042573,0.41472446250966283,0.8774594784790938,0.4095798516038069
4895,Andrea Pinamonti,36,2886,F S,Genoa,Serie-A,2024-2025,0.31185031185031187,0.2473543121202572,0.031185031185031187,0.05735520234722607,2.4636174636174637,0.4677754677754678,0.12474012474012475,0.0,0.31185031185031187,0.22361318605977135,0.38662040334101955,0.14698316047854892
7084,Dusan Vlahovic,29,1793,F S,Juventus,Serie-A,2024-2025,0.501952035694367,0.7577497792433858,0.2007808142777468,0.0875519157054367,3.865030674846626,0.8031232571109872,0.1505856107083101,0.0,0.3011712214166202,0.6048955937730106,0.8041958410159893,0.17983995432037247
7375,Roberto Piccoli,37,3180,F,Cagliari,Serie-A,2024-2025,0.2830188679245283,0.5070478780203903,0.028301886792452827,0.03240741160258932,2.7452830188679247,0.3113207547169811,0.16981132075471697,0.0,0.25471698113207547,0.48550168456913867,0.5127043509724075,0.05891391569045638
10948,Valentín Castellanos,29,2407,F S,Lazio,Serie-A,2024-2025,0.37390943082675526,0.6031681663822189,0.11217282924802659,0.13571091515515474,4.038221852928957,0.9721645201495638,0.3365184877440798,0.03739094308267553,0.29912754466140423,0.5177711198972341,0.7190339683543846,0.19047863479652594
11965,Tijjani Reijnders,37,3136,M S,AC Milan,Serie-A,2024-2025,0.2869897959183674,0.23149614296592202,0.11479591836734693,0.14309656618600142,2.2098214285714284,1.3201530612244898,0.057397959183673464,0.028698979591836732,0.2869897959183674,0.23149614296592202,0.7434200648722067,0.48188771999664415
7224,Boulaye Dia,35,2220,F M S,Lazio,Serie-A,2024-2025,0.3648648648648649,0.27970307763363866,0.12162162162162163,0.18688253856994008,1.5810810810810811,1.0540540540540542,0.08108108108108109,0.0,0.3648648648648649,0.27970307763363866,0.5961375419881095,0.2452616436230774
7700,Che Adams,36,2650,F S,Torino,Serie-A,2024-2025,0.30566037735849055,0.32308842795637427,0.1018867924528302,0.0741497150288438,2.1735849056603773,0.8830188679245283,0.06792452830188679,0.0,0.30566037735849055,0.2972329960679108,0.42172243702664686,0.12143165863136639
942,Florian Thauvin,25,2010,F M S,Udinese,Serie-A,2024-2025,0.3582089552238806,0.41808909491927765,0.13432835820895522,0.2186502391444658,2.417910447761194,1.7014925373134326,0.0,0.0,0.31343283582089554,0.31582507760778294,0.5452502040720698,0.21262785681148075
1958,Mattia Zaccagni,34,2750,F M S,Lazio,Serie-A,2024-2025,0.2618181818181818,0.22503928814422003,0.19636363636363638,0.17068477599458262,1.570909090909091,1.8,0.32727272727272727,0.0,0.19636363636363638,0.175208819413727,0.5272740360349417,0.2946773153543472
5743,Randal Kolo Muani,16,1175,F M S,Juventus,Serie-A,2024-2025,0.6127659574468085,0.3682232541606782,0.07659574468085106,0.10899269070397032,1.9914893617021276,1.3021276595744682,0.0,0.0,0.5361702127659574,0.3099110052306601,0.4675020435706098,0.10441537689655386
7193,Rafael Leão,34,2329,F M S,AC Milan,Serie-A,2024-2025,0.30914555603263205,0.335092891188408,0.30914555603263205,0.2915745574425939,2.5890940317732936,2.241305281236582,0.19321597252039502,0.0,0.30914555603263205,0.335092891188408,0.7720857843342399,0.37508669658813953
7969,Sebastiano Esposito,33,2370,F M S,Empoli,Serie-A,2024-2025,0.3037974683544304,0.23689629749949032,0.0,0.08958432826956239,2.3164556962025316,1.3291139240506329,0.0379746835443038,0.0,0.26582278481012656,0.17907613279486573,0.37220290817815477,0.18489489904781686
8662,Dan Ndoye,30,2166,F M S,Bologna,Serie-A,2024-2025,0.33240997229916897,0.3555436104463821,0.16620498614958448,0.169682850573635,2.160664819944598,1.1634349030470914,0.16620498614958448,0.0,0.24930747922437674,0.2922777743065869,0.5522433741126529,0.15636775247917778
12081,Assane Diao,15,1268,F M S,Como,Serie-A,2024-2025,0.5678233438485805,0.24957737377154338,0.07097791798107256,0.055448296509260066,1.9873817034700316,0.5678233438485805,0.14195583596214512,0.0,0.5678233438485805,0.24957737377154338,0.5144591407985529,0.2597143480477837
12528,Santiago Castro,36,2313,F S,Bologna,Serie-A,2024-2025,0.311284046692607,0.33214071711184684,0.1556420233463035,0.12185634168205559,2.4513618677042803,1.1284046692607004,0.27237354085603116,0.0,0.311284046692607,0.3025181940484951,0.4968268197421201,0.16268684807802453
4918,Patrick Cutrone,33,2058,F S,Como,Serie-A,2024-2025,0.30612244897959184,0.3850871843147382,0.1749271137026239,0.12619063529693697,3.0174927113702625,0.8309037900874635,0.043731778425655975,0.0,0.30612244897959184,0.35179423396380577,0.47796180933366367,0.10226638819316383
8297,Alexis Saelemaekers,23,1510,D F M S,"AC Milan,Roma",Serie-A,2024-2025,0.41721854304635764,0.1830856611841167,0.17880794701986755,0.1788279637817713,1.490066225165563,1.5496688741721854,0.23841059602649006,0.0,0.41721854304635764,0.1830856611841167,0.7402812355438506,0.51487931005336
9840,Denzel Dumfries,29,1929,D M S,Inter,Serie-A,2024-2025,0.3265940902021773,0.28601366492107066,0.09331259720062209,0.17236581955736568,1.7262830482115086,0.9797822706065319,0.18662519440124417,0.0,0.3265940902021773,0.28601366492107066,0.6097631365014458,0.23553724990198807
10877,Charles De Ketelaere,36,2092,F M S,Atalanta,Serie-A,2024-2025,0.30114722753346085,0.4067822705498446,0.30114722753346085,0.28783147716556406,2.0650095602294454,1.6778202676864247,0.043021032504780114,0.0,0.30114722753346085,0.4067822705498446,0.9384474320511687,0.49339426514900964
11942,Kenan Yildiz,35,2414,F M S,Juventus,Serie-A,2024-2025,0.2609776304888153,0.18323925414447484,0.14913007456503727,0.2110828697147479,2.2742336371168186,2.0878210439105223,0.07456503728251863,0.03728251864125932,0.2609776304888153,0.18323925414447484,0.5144629784949994,0.21845087079545783
1294,Paulo Dybala,24,1431,F M S,Roma,Serie-A,2024-2025,0.37735849056603776,0.44636077997303986,0.18867924528301888,0.3916085295894611,3.1446540880503147,2.5157232704402515,0.12578616352201258,0.0,0.18867924528301888,0.30271948561212925,0.8032460910789434,0.45693388226319037
5222,Joel Pohjanpalo,20,1635,F S,Venezia,Serie-A,2024-2025,0.3302752293577982,0.40970023606963657,0.0,0.0958933459953704,2.091743119266055,0.7706422018348624,0.055045871559633024,0.0,0.1651376146788991,0.24207480434635908,0.3753534833635759,0.08146688543738574
6434,Franck Zambo,35,2862,M S,Napoli,Serie-A,2024-2025,0.18867924528301888,0.159216691423559,0.12578616352201258,0.08263527275115815,1.3836477987421383,0.8176100628930817,0.15723270440251572,0.0,0.18867924528301888,0.159216691423559,0.46412782333556957,0.30443038533693584
7005,Jens Odgaard,29,1987,F M S,Bologna,Serie-A,2024-2025,0.27176648213387017,0.24062968562739123,0.04529441368897836,0.11663480281687347,2.2194262707599397,0.7700050327126321,0.04529441368897836,0.0,0.27176648213387017,0.24062968562739123,0.4967405257496288,0.16550553372016372
7500,Giacomo Raspadori,26,1110,F M S,Napoli,Serie-A,2024-2025,0.4864864864864865,0.41228235757129417,0.08108108108108109,0.1776043226992762,3.4054054054054057,2.3513513513513513,0.08108108108108109,0.0,0.4864864864864865,0.41228235757129417,0.6823786542423673,0.2134140290420603
7944,Gabriel Strefezza,37,2648,F M S,Como,Serie-A,2024-2025,0.20392749244712993,0.13555590516685023,0.13595166163141995,0.14696341278411312,1.9373111782477341,1.9373111782477341,0.16993957703927492,0.0,0.20392749244712993,0.13555590516685023,0.3667726640567026,0.14121637312453408
8163,Daniel Maldini,30,1574,F M S,"Atalanta,Monza",Serie-A,2024-2025,0.34307496823379924,0.3833952751436674,0.0,0.09712739570688793,2.801778907242694,0.914866581956798,0.28589580686149935,0.0,0.34307496823379924,0.3833952751436674,0.5507171839437763,0.12544951870270651
8478,Lorenzo Colombo,37,2254,F M S,Empoli,Serie-A,2024-2025,0.2395740905057675,0.25908395763281683,0.07985803016858918,0.10638718470144344,2.2360248447204967,0.8385093167701864,0.11978704525288375,0.03992901508429459,0.19964507542147295,0.2286860425754086,0.49460286218772154,0.18830320909007817
9866,Nadir Zortea,35,2749,D M S,Cagliari,Serie-A,2024-2025,0.19643506729719895,0.09603806886863994,0.06547835576573299,0.12580243424773652,1.0476536922517279,0.9494361586031284,0.06547835576573299,0.0,0.19643506729719895,0.09603806886863994,0.37811523108926404,0.19471839925415868
10366,Albert Gudmundsson,24,1284,F M S,Fiorentina,Serie-A,2024-2025,0.4205607476635514,0.3396607045885001,0.07009345794392523,0.1284469245001674,1.8925233644859811,1.0514018691588785,0.14018691588785046,0.0,0.2803738317757009,0.232936570629756,0.5216897144983306,0.21611817877426326
11541,Nico Paz,35,2704,F M S,Como,Serie-A,2024-2025,0.1997041420118343,0.3316496632863718,0.2662721893491124,0.18235472699809138,3.6612426035502956,1.797337278106509,0.1997041420118343,0.0,0.1997041420118343,0.3063105748340862,0.5646696591201464,0.18549834868523496
12784,Ange-Yoan Bonny,37,2580,F S,Parma Calcio 1913,Serie-A,2024-2025,0.20930232558139533,0.30951014904002117,0.13953488372093023,0.14896052022096376,2.197674418604651,1.0465116279069768,0.06976744186046512,0.0,0.13953488372093023,0.22983934121682892,0.4009579676528309,0.08480625084146512
12855,Casper Tengstedt,25,1552,F M S,Verona,Serie-A,2024-2025,0.3479381443298969,0.3230967283604148,0.05798969072164949,0.07300603816156112,2.2036082474226806,0.6958762886597938,0.11597938144329897,0.0,0.2899484536082474,0.2789492443559173,0.41391887830464724,0.10241280880531047
189,Hakan Calhanoglu,29,1999,M S,Inter,Serie-A,2024-2025,0.22511255627813906,0.19873861173142665,0.27013506753376687,0.3171838486586707,2.0710355177588795,2.206103051525763,0.22511255627813906,0.0,0.09004502251125562,0.06163627356514447,0.6055879078920988,0.5034069956306847
1804,Álvaro Morata,16,1110,F M S,AC Milan,Serie-A,2024-2025,0.40540540540540543,0.39057474563250666,0.0,0.07778324514023355,2.1891891891891895,0.5675675675675675,0.40540540540540543,0.0,0.40540540540540543,0.39057474563250666,0.639532774988864,0.2494396380325024
3856,Milan Djuric,27,1522,F S,"Monza,Parma Calcio 1913",Serie-A,2024-2025,0.2956636005256242,0.24115103055232262,0.05913272010512484,0.04953678769552677,1.6557161629434953,0.2956636005256242,0.23653088042049936,0.0,0.2956636005256242,0.24115103055232262,0.2654344619664213,0.018576296748845554
4981,Davide Frattesi,28,1194,M S,Inter,Serie-A,2024-2025,0.37688442211055273,0.40068957355603496,0.07537688442211056,0.0825443846084664,2.1105527638190953,0.5276381909547738,0.07537688442211056,0.0,0.37688442211055273,0.40068957355603496,0.6351586069967878,0.2129853355824648
6155,Robin Gosens,32,2544,D M S,Fiorentina,Serie-A,2024-2025,0.17688679245283018,0.08545221675204921,0.17688679245283018,0.10394828611510402,0.8136792452830188,0.955188679245283,0.2122641509433962,0.0,0.17688679245283018,0.08545221675204921,0.39407262930049086,0.2492119366180081
6276,Nikola Vlasic,30,2127,F M S,Torino,Serie-A,2024-2025,0.21156558533145273,0.14325405753444886,0.1692524682651622,0.1117789887459305,1.311706629055007,1.3540197461212975,0.0,0.0,0.12693935119887165,0.07882820594693273,0.33441570767415596,0.20288397375446954
6601,Timothy Weah,30,1636,D F M S,Juventus,Serie-A,2024-2025,0.27506112469437655,0.2051929178110308,0.1100244498777506,0.10978312013001343,1.1552567237163813,1.0452322738386308,0.2200488997555012,0.0,0.27506112469437655,0.2051929178110308,0.5067020556422674,0.27760628600602555
7453,Khvicha Kvaratskhelia,17,1201,F M S,Napoli,Serie-A,2024-2025,0.37468776019983346,0.314438969616489,0.2248126561199001,0.2776552855559035,3.7468776019983348,2.0233139050791005,0.0749375520399667,0.0,0.2997502081598668,0.25738909852991093,0.6629587896323323,0.2741930336008262
9965,Matìas Soulè Malvano,27,1807,D F M S,Roma,Serie-A,2024-2025,0.24903154399557276,0.18414263388293517,0.24903154399557276,0.3212184282086736,2.091864969562811,2.540121748754842,0.14941892639734367,0.0,0.24903154399557276,0.18414263388293517,0.7042074726516195,0.3157267690851138
10895,Dany Mota,31,2121,F M S,Monza,Serie-A,2024-2025,0.2121640735502122,0.20964546569081646,0.08486562942008487,0.08321555333983949,1.7821782178217822,0.8910891089108911,0.1272984441301273,0.0,0.2121640735502122,0.20964546569081646,0.38403871678648444,0.1375519352289288
11900,Lucas Beltrán,33,1965,F M S,Fiorentina,Serie-A,2024-2025,0.22900763358778628,0.2771213311161704,0.183206106870229,0.13477053555823465,1.3282442748091603,1.3282442748091603,0.2748091603053435,0.0,0.13740458015267176,0.17251538769661925,0.5887524000447215,0.32740138445532957
12857,Daniel Mosquera,35,1334,F S,Verona,Serie-A,2024-2025,0.3373313343328336,0.48363449778044776,0.06746626686656672,0.12543699921931195,3.845577211394303,0.8095952023988006,0.2698650674662669,0.0,0.3373313343328336,0.48363449778044776,0.7076667284528756,0.24932047627263076
1168,Bryan Cristante,30,2046,M S,Roma,Serie-A,2024-2025,0.17595307917888564,0.10786452196822487,0.08797653958944282,0.07571886032765125,1.3196480938416424,0.7917888563049854,0.3519061583577713,0.0,0.17595307917888564,0.10786452196822487,0.4686403899423538,0.3791318834374203
1178,Davide Zappacosta,30,2102,D M S,Atalanta,Serie-A,2024-2025,0.1712654614652712,0.12976646052051397,0.0856327307326356,0.12535770825127213,1.669838249286394,0.9847764034253093,0.12844909609895339,0.0,0.1712654614652712,0.12976646052051397,0.4880564787348008,0.33000815877749395
1324,Federico Dimarco,33,2214,D M S,Inter,Serie-A,2024-2025,0.16260162601626016,0.1692169548080462,0.2845528455284553,0.29805879865780593,2.2764227642276422,1.951219512195122,0.12195121951219512,0.0,0.16260162601626016,0.1692169548080462,0.6248065110720028,0.3230744121005622
1710,Marten de Roon,36,3060,D M S,Atalanta,Serie-A,2024-2025,0.11764705882352941,0.03715835363768479,0.11764705882352941,0.08090864604010302,0.411764705882353,0.7352941176470589,0.14705882352941177,0.0,0.11764705882352941,0.03715835363768479,0.5988804133718506,0.53764717269908
2547,Theo Hernández,33,2698,D S,AC Milan,Serie-A,2024-2025,0.13343217197924387,0.10583097849378129,0.10007412898443291,0.1782606379594999,1.4677538917716828,1.6011860637509265,0.13343217197924387,0.03335804299481097,0.13343217197924387,0.08043553958749819,0.5571949970131785,0.4851456370765276
3821,Rolando Mandragora,29,1940,M S,Fiorentina,Serie-A,2024-2025,0.18556701030927836,0.10577605537033266,0.13917525773195877,0.18206958983515956,1.7628865979381443,1.438144329896907,0.3247422680412371,0.0,0.13917525773195877,0.07045806816673462,0.3683931878815914,0.24145206887294185
5954,Eldor Shomurodov,27,1082,F M S,Roma,Serie-A,2024-2025,0.33271719038817005,0.47020127426991287,0.33271719038817005,0.15530361060583328,2.412199630314233,1.4140480591497229,0.08317929759704251,0.0,0.33271719038817005,0.47020127426991287,0.5928218169499347,0.13277243576640893
6176,Adam Marusic,35,2336,D M S,Lazio,Serie-A,2024-2025,0.1541095890410959,0.08416221169707021,0.0,0.02337478241191105,0.8476027397260274,0.5008561643835616,0.038527397260273974,0.0,0.1541095890410959,0.08416221169707021,0.29732587878442407,0.24485685595084775
6692,Enrico Del Prato,34,2944,D M S,Parma Calcio 1913,Serie-A,2024-2025,0.12228260869565218,0.060076969770623524,0.0,0.03915237450754552,0.3668478260869565,0.4585597826086957,0.24456521739130435,0.0,0.12228260869565218,0.060076969770623524,0.268313955020858,0.22103210923175895
6762,Yacine Adli,26,1246,M S,Fiorentina,Serie-A,2024-2025,0.28892455858747995,0.06515436364789262,0.4333868378812199,0.25171122940505347,1.0112359550561798,1.6613162118780098,0.07223113964686999,0.07223113964686999,0.28892455858747995,0.06515436364789262,0.4859883196496466,0.316863443155326
